recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,uplift_score
4,3) $200 - $350,268.09,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,398.44,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
9,1) $0 - $100,58.09,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
12,1) $0 - $100,53.52,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,285.38,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
12,4) $350 - $500,469.88,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
6,1) $0 - $100,87.32,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,55.03,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
5,1) $0 - $100,89.57,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,4) $350 - $500,459.02,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,483.11,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
1,3) $200 - $350,296.4,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
12,3) $200 - $350,268.76,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,33.41,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,90.08,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.02
1,1) $0 - $100,55.43,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
6,1) $0 - $100,88.34,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.02
9,2) $100 - $200,142.35,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,177.79,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
12,4) $350 - $500,410.71,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,55.73,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
7,3) $200 - $350,268.01,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,167.13,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
1,1) $0 - $100,53.92,0,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.02
9,1) $0 - $100,96.3,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
11,2) $100 - $200,107.38,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,191.98,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
7,4) $350 - $500,410.43,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,152.33,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,51.88,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
5,4) $350 - $500,491.41,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,2) $100 - $200,104.85,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,62.11,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
2,4) $350 - $500,392.0,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
11,1) $0 - $100,76.4,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.02
8,4) $350 - $500,369.91,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
4,3) $200 - $350,277.25,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,291.64,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,4) $350 - $500,350.12,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
2,2) $100 - $200,192.38,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,36.95,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
5,1) $0 - $100,88.03,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,487.7,1,0,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
1,3) $200 - $350,202.61,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,153.27,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
5,1) $0 - $100,81.45,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,204.81,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,182.83,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
8,1) $0 - $100,35.27,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
3,4) $350 - $500,447.29,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
6,1) $0 - $100,47.86,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
2,3) $200 - $350,207.53,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,389.82,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,50.78,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,53.89,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
3,3) $200 - $350,290.08,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,4) $350 - $500,395.83,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.02
10,1) $0 - $100,94.75,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,51.72,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,106.04,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,186.78,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,55.37,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,41.35,1,0,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.02
11,4) $350 - $500,458.56,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
12,4) $350 - $500,391.36,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,188.86,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
4,1) $0 - $100,85.98,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,2) $100 - $200,186.57,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,1) $0 - $100,73.55,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
9,1) $0 - $100,62.06,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,282.68,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,3) $200 - $350,268.55,0,1,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.02
10,2) $100 - $200,175.39,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,2) $100 - $200,197.17,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,169.31,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,4) $350 - $500,441.89,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
11,4) $350 - $500,394.19,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,62.23,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
5,4) $350 - $500,377.64,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,74.33,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
4,3) $200 - $350,309.73,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,4) $350 - $500,410.44,1,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
2,4) $350 - $500,467.11,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,62.18,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,57.54,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,2) $100 - $200,170.72,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
8,4) $350 - $500,401.25,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,31.16,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
4,1) $0 - $100,92.69,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,2) $100 - $200,171.59,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,492.18,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,2) $100 - $200,135.15,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,3) $200 - $350,206.23,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
2,2) $100 - $200,142.94,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
3,3) $200 - $350,308.8,1,0,Surburban,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
4,4) $350 - $500,390.18,1,0,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
10,1) $0 - $100,53.66,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,249.3,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.02
1,2) $100 - $200,187.64,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,31.52,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
9,4) $350 - $500,424.97,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
1,3) $200 - $350,296.52,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
8,2) $100 - $200,127.66,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
5,1) $0 - $100,30.62,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.02
9,2) $100 - $200,199.23,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,2) $100 - $200,101.46,1,0,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
5,1) $0 - $100,31.04,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
11,3) $200 - $350,275.18,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,47.35,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
4,3) $200 - $350,297.8,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,404.88,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,3) $200 - $350,286.18,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
5,2) $100 - $200,186.2,1,0,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.02
2,3) $200 - $350,204.97,1,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
12,2) $100 - $200,152.45,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,377.69,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,186.2,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.02
10,4) $350 - $500,384.29,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
8,3) $200 - $350,281.1,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,51.37,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
1,3) $200 - $350,204.78,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,1) $0 - $100,32.05,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,43.83,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
12,1) $0 - $100,95.36,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
6,3) $200 - $350,271.03,0,1,Surburban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.02
12,1) $0 - $100,86.8,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,142.09,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,169.16,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
9,4) $350 - $500,445.5,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,1) $0 - $100,72.12,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,3) $200 - $350,302.05,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,97.05,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,398.92,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,48.76,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,380.36,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,50.64,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,3) $200 - $350,296.57,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,4) $350 - $500,437.33,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
8,4) $350 - $500,399.59,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
5,2) $100 - $200,186.45,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,4) $350 - $500,365.0,1,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
11,3) $200 - $350,345.37,1,0,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
5,4) $350 - $500,387.83,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
6,4) $350 - $500,405.07,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
8,1) $0 - $100,57.57,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,4) $350 - $500,436.93,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,103.53,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,209.81,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
11,2) $100 - $200,192.11,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
10,4) $350 - $500,356.34,0,1,Rural,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
11,1) $0 - $100,52.42,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.02
4,3) $200 - $350,212.31,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,188.6,0,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.02
8,3) $200 - $350,264.6,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
4,4) $350 - $500,397.39,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,3) $200 - $350,208.05,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
2,4) $350 - $500,494.87,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,445.33,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,159.8,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
4,2) $100 - $200,127.61,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,2) $100 - $200,188.24,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
12,2) $100 - $200,160.04,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,74.63,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,2) $100 - $200,169.35,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
1,3) $200 - $350,249.71,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.02
11,3) $200 - $350,334.25,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
8,3) $200 - $350,251.98,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,51.45,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
8,3) $200 - $350,284.73,1,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
7,1) $0 - $100,42.42,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,81.48,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
9,2) $100 - $200,171.17,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
11,3) $200 - $350,262.4,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,289.03,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,2) $100 - $200,192.27,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,184.94,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,162.84,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
7,4) $350 - $500,368.39,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
4,1) $0 - $100,79.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,269.23,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,4) $350 - $500,445.79,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
5,2) $100 - $200,184.36,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,476.09,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,40.86,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,4) $350 - $500,406.67,1,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,84.76,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
1,4) $350 - $500,429.62,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,41.47,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
8,4) $350 - $500,482.32,1,1,Surburban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.02
1,3) $200 - $350,201.22,1,0,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
4,3) $200 - $350,268.46,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,269.81,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,75.02,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,30.64,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
1,1) $0 - $100,89.31,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,3) $200 - $350,300.26,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,3) $200 - $350,289.91,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,1) $0 - $100,57.46,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,484.81,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,4) $350 - $500,443.35,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,1) $0 - $100,50.48,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,142.22,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
12,2) $100 - $200,197.3,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
8,4) $350 - $500,467.29,1,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
1,3) $200 - $350,219.73,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
2,4) $350 - $500,436.97,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.02
4,3) $200 - $350,294.11,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
3,4) $350 - $500,452.64,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
2,1) $0 - $100,36.93,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
6,4) $350 - $500,405.76,0,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
6,2) $100 - $200,184.98,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,160.08,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,53.63,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,138.84,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,3) $200 - $350,204.59,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,486.88,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,4) $350 - $500,381.14,1,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
8,3) $200 - $350,263.28,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
2,4) $350 - $500,370.37,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
11,4) $350 - $500,423.36,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,3) $200 - $350,267.45,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
9,4) $350 - $500,454.44,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
7,4) $350 - $500,492.21,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
7,4) $350 - $500,374.92,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,182.95,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
1,2) $100 - $200,185.06,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
6,1) $0 - $100,49.35,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.02
12,4) $350 - $500,453.51,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,153.94,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
11,1) $0 - $100,36.34,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
7,2) $100 - $200,186.77,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
6,2) $100 - $200,169.5,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
4,1) $0 - $100,88.12,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
11,3) $200 - $350,328.47,1,0,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
12,2) $100 - $200,197.31,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
1,1) $0 - $100,82.29,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
3,3) $200 - $350,286.83,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
10,4) $350 - $500,398.83,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
2,2) $100 - $200,103.61,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
3,3) $200 - $350,300.56,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
12,3) $200 - $350,283.65,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
3,3) $200 - $350,210.27,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
9,2) $100 - $200,184.89,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,185.72,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.02
9,3) $200 - $350,290.32,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
5,3) $200 - $350,291.17,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
10,2) $100 - $200,158.26,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.02
3,4) $350 - $500,370.41,0,1,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.02
7,3) $200 - $350,231.51,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
5,4) $350 - $500,426.14,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
9,1) $0 - $100,57.77,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,3) $200 - $350,204.81,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,80.78,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
1,4) $350 - $500,436.84,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
6,2) $100 - $200,185.31,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
11,1) $0 - $100,36.73,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
3,2) $100 - $200,179.33,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
2,1) $0 - $100,83.76,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
6,3) $200 - $350,287.63,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.02
2,3) $200 - $350,300.36,1,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.02
1,2) $100 - $200,185.03,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
10,1) $0 - $100,50.84,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
9,3) $200 - $350,269.52,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
8,3) $200 - $350,268.38,1,1,Surburban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.02
8,1) $0 - $100,61.3,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.02
10,1) $0 - $100,94.71,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
3,1) $0 - $100,85.59,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.02
10,2) $100 - $200,110.03,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.02
2,3) $200 - $350,206.78,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.02
6,4) $350 - $500,482.17,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.02
3,4) $350 - $500,381.74,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.02
1,4) $350 - $500,397.08,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.02
